'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'AtMost1(Payment Handled)';'AtMost1';'Payment Handled';;1.000;0.916;0.839
'NotSuccession(Payment Handled, Request Payment)';'NotSuccession';'Payment Handled';'Request Payment';1.000;0.915;0.838
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.777;0.769
'ChainPrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION)';'ChainPrecedence';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.769
'ChainPrecedence(Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER)';'ChainPrecedence';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.777;0.225
'NotChainSuccession(Request For Payment APPROVED by BUDGET OWNER, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.289;0.286
'AlternatePrecedence(Request For Payment APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR)';'AlternatePrecedence';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request For Payment APPROVED by ADMINISTRATION';0.832;0.646;0.593
'NotSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment APPROVED by ADMINISTRATION)';'NotSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.777;0.713
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment REJECTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request For Payment REJECTED by EMPLOYEE';1.000;0.145;0.133
'NotChainSuccession(Request For Payment REJECTED by EMPLOYEE, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment REJECTED by EMPLOYEE';'Request For Payment FINAL_APPROVED by SUPERVISOR';1.000;0.145;0.133
'NotChainSuccession(Request For Payment REJECTED by EMPLOYEE, Request Payment)';'NotChainSuccession';'Request For Payment REJECTED by EMPLOYEE';'Request Payment';1.000;0.145;0.133
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment REJECTED by EMPLOYEE)';'AlternatePrecedence';'Request For Payment REJECTED by EMPLOYEE';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.144
'AtMost3(Request For Payment SUBMITTED by EMPLOYEE)';'AtMost3';'Request For Payment SUBMITTED by EMPLOYEE';;0.999;0.988;0.978
'Init(Request For Payment SUBMITTED by EMPLOYEE)';'Init';'Request For Payment SUBMITTED by EMPLOYEE';;0.990;0.979;0.969
'Response(Request For Payment SUBMITTED by EMPLOYEE, Payment Handled)';'Response';'Request For Payment SUBMITTED by EMPLOYEE';'Payment Handled';0.926;0.916;0.839
'Response(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment FINAL_APPROVED by SUPERVISOR)';'Response';'Request For Payment SUBMITTED by EMPLOYEE';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.928;0.918;0.843
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.905;0.831;0.822
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment REJECTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Request For Payment REJECTED by EMPLOYEE';0.999;0.145;0.143
'Response(Request For Payment SUBMITTED by EMPLOYEE, Request Payment)';'Response';'Request For Payment SUBMITTED by EMPLOYEE';'Request Payment';0.925;0.916;0.838
'AtMost1(Request Payment)';'AtMost1';'Request Payment';;1.000;0.915;0.838
'NotSuccession(Request Payment, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotSuccession';'Request Payment';'Request For Payment FINAL_APPROVED by SUPERVISOR';1.000;0.915;0.840
'NotSuccession(Request Payment, Request For Payment REJECTED by EMPLOYEE)';'NotSuccession';'Request Payment';'Request For Payment REJECTED by EMPLOYEE';1.000;0.145;0.133
