'Constraint';'Template';'Activation';'Target';'Support';'Confidence level';'Interest factor'
'AtMost1(Payment Handled)';'AtMost1';'Payment Handled';;1.000;0.948;0.899
'NotSuccession(Payment Handled, Permit APPROVED by ADMINISTRATION)';'NotSuccession';'Payment Handled';'Permit APPROVED by ADMINISTRATION';1.000;0.742;0.704
'NotChainSuccession(Payment Handled, Permit APPROVED by SUPERVISOR)';'NotChainSuccession';'Payment Handled';'Permit APPROVED by SUPERVISOR';1.000;0.182;0.173
'NotChainSuccession(Payment Handled, Permit FINAL_APPROVED by DIRECTOR)';'NotChainSuccession';'Payment Handled';'Permit FINAL_APPROVED by DIRECTOR';1.000;0.182;0.173
'NotChainSuccession(Payment Handled, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Payment Handled';'Permit FINAL_APPROVED by SUPERVISOR';0.997;0.701;0.665
'NotChainSuccession(Payment Handled, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Payment Handled';'Permit SUBMITTED by EMPLOYEE';0.999;0.885;0.839
'NotSuccession(Payment Handled, Request Payment)';'NotSuccession';'Payment Handled';'Request Payment';0.999;0.948;0.898
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Payment Handled)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Payment Handled';0.999;0.742;0.703
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by DIRECTOR)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Permit FINAL_APPROVED by DIRECTOR';1.000;0.182;0.135
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Permit SUBMITTED by EMPLOYEE';1.000;0.742;0.657
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Request For Payment APPROVED by ADMINISTRATION)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Request For Payment APPROVED by ADMINISTRATION';0.999;0.742;0.604
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Request For Payment APPROVED by BUDGET OWNER';1.000;0.334;0.248
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Request For Payment FINAL_APPROVED by SUPERVISOR';1.000;0.742;0.692
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Request For Payment SUBMITTED by EMPLOYEE';0.916;0.680;0.673
'NotChainSuccession(Permit APPROVED by ADMINISTRATION, Request Payment)';'NotChainSuccession';'Permit APPROVED by ADMINISTRATION';'Request Payment';0.999;0.742;0.703
'ChainPrecedence(Permit SUBMITTED by EMPLOYEE, Permit APPROVED by ADMINISTRATION)';'ChainPrecedence';'Permit APPROVED by ADMINISTRATION';'Permit SUBMITTED by EMPLOYEE';1.000;0.886;0.657
'AlternatePrecedence(Permit APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER)';'AlternatePrecedence';'Permit APPROVED by BUDGET OWNER';'Permit APPROVED by ADMINISTRATION';1.000;0.742;0.216
'AlternateResponse(Permit APPROVED by BUDGET OWNER, Payment Handled)';'AlternateResponse';'Permit APPROVED by BUDGET OWNER';'Payment Handled';0.943;0.275;0.261
'NotChainSuccession(Permit APPROVED by BUDGET OWNER, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit APPROVED by BUDGET OWNER';'Permit SUBMITTED by EMPLOYEE';1.000;0.292;0.258
'NotChainSuccession(Permit APPROVED by BUDGET OWNER, Request For Payment APPROVED by ADMINISTRATION)';'NotChainSuccession';'Permit APPROVED by BUDGET OWNER';'Request For Payment APPROVED by ADMINISTRATION';0.999;0.291;0.237
'NotChainSuccession(Permit APPROVED by BUDGET OWNER, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit APPROVED by BUDGET OWNER';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.994;0.290;0.270
'NotChainSuccession(Permit APPROVED by BUDGET OWNER, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit APPROVED by BUDGET OWNER';'Request For Payment SUBMITTED by EMPLOYEE';0.985;0.287;0.284
'NotChainSuccession(Permit APPROVED by BUDGET OWNER, Request Payment)';'NotChainSuccession';'Permit APPROVED by BUDGET OWNER';'Request Payment';1.000;0.292;0.276
'NotChainSuccession(Permit APPROVED by SUPERVISOR, Payment Handled)';'NotChainSuccession';'Permit APPROVED by SUPERVISOR';'Payment Handled';1.000;0.182;0.173
'NotSuccession(Permit APPROVED by SUPERVISOR, Permit APPROVED by ADMINISTRATION)';'NotSuccession';'Permit APPROVED by SUPERVISOR';'Permit APPROVED by ADMINISTRATION';1.000;0.182;0.135
'NotChainSuccession(Permit APPROVED by SUPERVISOR, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit APPROVED by SUPERVISOR';'Permit FINAL_APPROVED by SUPERVISOR';1.000;0.182;0.128
'NotChainSuccession(Permit APPROVED by SUPERVISOR, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit APPROVED by SUPERVISOR';'Permit SUBMITTED by EMPLOYEE';1.000;0.182;0.161
'NotChainSuccession(Permit APPROVED by SUPERVISOR, Request For Payment APPROVED by ADMINISTRATION)';'NotChainSuccession';'Permit APPROVED by SUPERVISOR';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.182;0.148
'NotChainSuccession(Permit APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit APPROVED by SUPERVISOR';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.987;0.180;0.168
'NotChainSuccession(Permit APPROVED by SUPERVISOR, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit APPROVED by SUPERVISOR';'Request For Payment SUBMITTED by EMPLOYEE';0.993;0.181;0.179
'NotChainSuccession(Permit APPROVED by SUPERVISOR, Request Payment)';'NotChainSuccession';'Permit APPROVED by SUPERVISOR';'Request Payment';0.998;0.182;0.172
'AlternatePrecedence(Permit SUBMITTED by EMPLOYEE, Permit APPROVED by SUPERVISOR)';'AlternatePrecedence';'Permit APPROVED by SUPERVISOR';'Permit SUBMITTED by EMPLOYEE';1.000;0.886;0.161
'NotChainSuccession(Permit FINAL_APPROVED by DIRECTOR, Payment Handled)';'NotChainSuccession';'Permit FINAL_APPROVED by DIRECTOR';'Payment Handled';0.991;0.180;0.171
'NotSuccession(Permit FINAL_APPROVED by DIRECTOR, Permit APPROVED by ADMINISTRATION)';'NotSuccession';'Permit FINAL_APPROVED by DIRECTOR';'Permit APPROVED by ADMINISTRATION';1.000;0.182;0.135
'NotChainSuccession(Permit FINAL_APPROVED by DIRECTOR, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit FINAL_APPROVED by DIRECTOR';'Permit FINAL_APPROVED by SUPERVISOR';1.000;0.182;0.128
'NotChainSuccession(Permit FINAL_APPROVED by DIRECTOR, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit FINAL_APPROVED by DIRECTOR';'Permit SUBMITTED by EMPLOYEE';1.000;0.182;0.161
'NotChainSuccession(Permit FINAL_APPROVED by DIRECTOR, Request For Payment APPROVED by ADMINISTRATION)';'NotChainSuccession';'Permit FINAL_APPROVED by DIRECTOR';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.182;0.148
'NotChainSuccession(Permit FINAL_APPROVED by DIRECTOR, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit FINAL_APPROVED by DIRECTOR';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.997;0.182;0.169
'NotChainSuccession(Permit FINAL_APPROVED by DIRECTOR, Request Payment)';'NotChainSuccession';'Permit FINAL_APPROVED by DIRECTOR';'Request Payment';0.987;0.180;0.170
'AlternatePrecedence(Permit SUBMITTED by EMPLOYEE, Permit FINAL_APPROVED by DIRECTOR)';'AlternatePrecedence';'Permit FINAL_APPROVED by DIRECTOR';'Permit SUBMITTED by EMPLOYEE';1.000;0.886;0.161
'AlternatePrecedence(Permit APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR)';'AlternatePrecedence';'Permit FINAL_APPROVED by SUPERVISOR';'Permit APPROVED by ADMINISTRATION';0.834;0.619;0.435
'NotChainSuccession(Permit FINAL_APPROVED by SUPERVISOR, Payment Handled)';'NotChainSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Payment Handled';0.997;0.701;0.665
'NotSuccession(Permit FINAL_APPROVED by SUPERVISOR, Permit APPROVED by ADMINISTRATION)';'NotSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Permit APPROVED by ADMINISTRATION';1.000;0.703;0.522
'NotSuccession(Permit FINAL_APPROVED by SUPERVISOR, Permit APPROVED by BUDGET OWNER)';'NotSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Permit APPROVED by BUDGET OWNER';1.000;0.292;0.205
'NotSuccession(Permit FINAL_APPROVED by SUPERVISOR, Permit APPROVED by SUPERVISOR)';'NotSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Permit APPROVED by SUPERVISOR';1.000;0.182;0.128
'NotSuccession(Permit FINAL_APPROVED by SUPERVISOR, Permit FINAL_APPROVED by DIRECTOR)';'NotSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Permit FINAL_APPROVED by DIRECTOR';1.000;0.182;0.128
'NotChainSuccession(Permit FINAL_APPROVED by SUPERVISOR, Request For Payment APPROVED by ADMINISTRATION)';'NotChainSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Request For Payment APPROVED by ADMINISTRATION';0.998;0.701;0.571
'NotChainSuccession(Permit FINAL_APPROVED by SUPERVISOR, Request For Payment APPROVED by BUDGET OWNER)';'NotChainSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Request For Payment APPROVED by BUDGET OWNER';0.987;0.330;0.232
'NotChainSuccession(Permit FINAL_APPROVED by SUPERVISOR, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.948;0.666;0.622
'NotChainSuccession(Permit FINAL_APPROVED by SUPERVISOR, Request Payment)';'NotChainSuccession';'Permit FINAL_APPROVED by SUPERVISOR';'Request Payment';0.985;0.693;0.657
'AtMost3(Permit SUBMITTED by EMPLOYEE)';'AtMost3';'Permit SUBMITTED by EMPLOYEE';;1.000;0.886;0.784
'Init(Permit SUBMITTED by EMPLOYEE)';'Init';'Permit SUBMITTED by EMPLOYEE';;0.886;0.784;0.695
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Payment Handled)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Payment Handled';1.000;0.886;0.840
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Permit APPROVED by BUDGET OWNER)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Permit APPROVED by BUDGET OWNER';1.000;0.292;0.258
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Permit APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Permit APPROVED by SUPERVISOR';0.956;0.174;0.154
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Permit FINAL_APPROVED by DIRECTOR)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Permit FINAL_APPROVED by DIRECTOR';1.000;0.182;0.161
'Response(Permit SUBMITTED by EMPLOYEE, Permit FINAL_APPROVED by SUPERVISOR)';'Response';'Permit SUBMITTED by EMPLOYEE';'Permit FINAL_APPROVED by SUPERVISOR';0.790;0.700;0.492
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Permit FINAL_APPROVED by SUPERVISOR';0.938;0.659;0.584
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.814;0.721
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Request For Payment APPROVED by BUDGET OWNER)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Request For Payment APPROVED by BUDGET OWNER';1.000;0.334;0.296
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Request For Payment FINAL_APPROVED by SUPERVISOR';1.000;0.886;0.826
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.886;0.876
'NotChainSuccession(Permit SUBMITTED by EMPLOYEE, Request Payment)';'NotChainSuccession';'Permit SUBMITTED by EMPLOYEE';'Request Payment';1.000;0.886;0.840
'AtLeast1(Request For Payment APPROVED by ADMINISTRATION)';'AtLeast1';'Request For Payment APPROVED by ADMINISTRATION';;0.814;0.663;0.540
'Response(Request For Payment APPROVED by ADMINISTRATION, Payment Handled)';'Response';'Request For Payment APPROVED by ADMINISTRATION';'Payment Handled';0.994;0.809;0.767
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Permit APPROVED by BUDGET OWNER)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Permit APPROVED by BUDGET OWNER';0.960;0.280;0.228
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Permit APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Permit APPROVED by SUPERVISOR';0.991;0.180;0.147
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by DIRECTOR)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Permit FINAL_APPROVED by DIRECTOR';0.999;0.182;0.148
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Permit FINAL_APPROVED by SUPERVISOR';0.966;0.679;0.553
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Permit SUBMITTED by EMPLOYEE';1.000;0.814;0.721
'Response(Request For Payment APPROVED by ADMINISTRATION, Request For Payment FINAL_APPROVED by SUPERVISOR)';'Response';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment FINAL_APPROVED by SUPERVISOR';0.976;0.794;0.741
'NotChainSuccession(Request For Payment APPROVED by ADMINISTRATION, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.814;0.806
'Response(Request For Payment APPROVED by ADMINISTRATION, Request Payment)';'Response';'Request For Payment APPROVED by ADMINISTRATION';'Request Payment';0.994;0.809;0.767
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION)';'AlternatePrecedence';'Request For Payment APPROVED by ADMINISTRATION';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.806
'Precedence(Permit APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER)';'Precedence';'Request For Payment APPROVED by BUDGET OWNER';'Permit APPROVED by ADMINISTRATION';0.847;0.629;0.210
'AlternatePrecedence(Request For Payment APPROVED by ADMINISTRATION, Request For Payment APPROVED by BUDGET OWNER)';'AlternatePrecedence';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.814;0.272
'NotChainSuccession(Request For Payment APPROVED by BUDGET OWNER, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment APPROVED by BUDGET OWNER';'Permit FINAL_APPROVED by SUPERVISOR';0.965;0.323;0.227
'NotChainSuccession(Request For Payment APPROVED by BUDGET OWNER, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment APPROVED by BUDGET OWNER';'Permit SUBMITTED by EMPLOYEE';1.000;0.334;0.296
'NotChainSuccession(Request For Payment APPROVED by BUDGET OWNER, Request For Payment APPROVED by ADMINISTRATION)';'NotChainSuccession';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment APPROVED by ADMINISTRATION';1.000;0.334;0.272
'NotChainSuccession(Request For Payment APPROVED by BUDGET OWNER, Request For Payment SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.334;0.331
'AlternatePrecedence(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by BUDGET OWNER)';'AlternatePrecedence';'Request For Payment APPROVED by BUDGET OWNER';'Request For Payment SUBMITTED by EMPLOYEE';1.000;0.990;0.331
'AtMost1(Request For Payment FINAL_APPROVED by SUPERVISOR)';'AtMost1';'Request For Payment FINAL_APPROVED by SUPERVISOR';;1.000;0.933;0.870
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Permit APPROVED by BUDGET OWNER)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Permit APPROVED by BUDGET OWNER';1.000;0.292;0.272
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Permit APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Permit APPROVED by SUPERVISOR';0.997;0.182;0.169
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Permit FINAL_APPROVED by DIRECTOR)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Permit FINAL_APPROVED by DIRECTOR';0.988;0.180;0.168
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Permit FINAL_APPROVED by SUPERVISOR';0.985;0.693;0.646
'NotChainSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Permit SUBMITTED by EMPLOYEE';1.000;0.886;0.826
'NotSuccession(Request For Payment FINAL_APPROVED by SUPERVISOR, Request For Payment APPROVED by BUDGET OWNER)';'NotSuccession';'Request For Payment FINAL_APPROVED by SUPERVISOR';'Request For Payment APPROVED by BUDGET OWNER';1.000;0.334;0.312
'AtMost3(Request For Payment SUBMITTED by EMPLOYEE)';'AtMost3';'Request For Payment SUBMITTED by EMPLOYEE';;0.999;0.989;0.978
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Permit APPROVED by BUDGET OWNER)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Permit APPROVED by BUDGET OWNER';0.997;0.291;0.288
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Permit APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Permit APPROVED by SUPERVISOR';1.000;0.182;0.180
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Permit FINAL_APPROVED by DIRECTOR)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Permit FINAL_APPROVED by DIRECTOR';1.000;0.182;0.180
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Permit FINAL_APPROVED by SUPERVISOR';0.996;0.701;0.693
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Permit SUBMITTED by EMPLOYEE';1.000;0.886;0.876
'Response(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by ADMINISTRATION)';'Response';'Request For Payment SUBMITTED by EMPLOYEE';'Request For Payment APPROVED by ADMINISTRATION';0.828;0.820;0.667
'NotChainSuccession(Request For Payment SUBMITTED by EMPLOYEE, Request For Payment APPROVED by BUDGET OWNER)';'NotChainSuccession';'Request For Payment SUBMITTED by EMPLOYEE';'Request For Payment APPROVED by BUDGET OWNER';1.000;0.334;0.331
'AtMost1(Request Payment)';'AtMost1';'Request Payment';;1.000;0.948;0.899
'NotSuccession(Request Payment, Permit APPROVED by BUDGET OWNER)';'NotSuccession';'Request Payment';'Permit APPROVED by BUDGET OWNER';0.998;0.291;0.276
'NotChainSuccession(Request Payment, Permit APPROVED by SUPERVISOR)';'NotChainSuccession';'Request Payment';'Permit APPROVED by SUPERVISOR';0.999;0.182;0.172
'NotChainSuccession(Request Payment, Permit FINAL_APPROVED by DIRECTOR)';'NotChainSuccession';'Request Payment';'Permit FINAL_APPROVED by DIRECTOR';0.992;0.180;0.171
'NotChainSuccession(Request Payment, Permit FINAL_APPROVED by SUPERVISOR)';'NotChainSuccession';'Request Payment';'Permit FINAL_APPROVED by SUPERVISOR';0.998;0.702;0.665
'NotChainSuccession(Request Payment, Permit SUBMITTED by EMPLOYEE)';'NotChainSuccession';'Request Payment';'Permit SUBMITTED by EMPLOYEE';1.000;0.886;0.840
'NotSuccession(Request Payment, Request For Payment FINAL_APPROVED by SUPERVISOR)';'NotSuccession';'Request Payment';'Request For Payment FINAL_APPROVED by SUPERVISOR';1.000;0.933;0.884
